Entity,Attribute,Data Type
Officer,Officer_id,number
Officer,Job_title,string
Officer,Responsibilities,string
Officer,Fname,string
Officer,Lname,string
Officer,Age,number  
Officer,Number,string
Officer,Street,string
Officer,Apt_num,string
Officer,City,string
Officer,State,string
Officer,Zip,number
Officer,Start_date,date
Officer,End_date,date
Volunteer,Volunteer_id,number
Volunteer,Fname,string
Volunteer,Lname,string
Volunteer,Age,number
Volunteer,Number,string
Volunteer,Street,string
Volunteer,Apt_num,string
Volunteer,City,string
Volunteer,State,string
Volunteer,Zip,number
Volunteer_event,Event_id,number
Volunteer_event,Event_name,string
Volunteer_event,Mission,string
Volunteer_event,Objectives,string
Volunteer_event,Phone,number
Volunteer_event,Officer_in_charge,string
Volunteer_event,Number,string
Volunteer_event,Street,string
Volunteer_event,Apt_num,string
Volunteer_event,City,string
Volunteer_event,State,string
Volunteer_event,Zip,number
Volunteer_event,Date_of_volunteer,date
Volunteer_event,Num_of_attendees,number
Joins_an_event,Volunteer_id,number
Joins_an_event,Event_id,number
Joins_an_event,Start_date,date
Joins_an_event,End_date,date
